"grantee","table_name","privilege_type"
"PUBLIC","applicable_roles","SELECT"
"postgres","attributes","SELECT"
"postgres","attributes","TRIGGER"
"postgres","attributes","REFERENCES"
"postgres","attributes","TRUNCATE"
"postgres","attributes","DELETE"
"postgres","attributes","UPDATE"
"postgres","attributes","INSERT"
"PUBLIC","attributes","SELECT"
"postgres","category","TRIGGER"
"postgres","category","INSERT"
"postgres","category","SELECT"
"postgres","category","UPDATE"
"postgres","category","DELETE"
"postgres","category","TRUNCATE"
"postgres","category","REFERENCES"
"postgres","character_sets","UPDATE"
"postgres","character_sets","DELETE"
"postgres","character_sets","SELECT"
"postgres","character_sets","TRUNCATE"
"postgres","character_sets","INSERT"
"postgres","character_sets","REFERENCES"
"postgres","character_sets","TRIGGER"
"PUBLIC","character_sets","SELECT"
"postgres","check_constraint_routine_usage","INSERT"
"postgres","check_constraint_routine_usage","SELECT"
"postgres","check_constraint_routine_usage","UPDATE"
"postgres","check_constraint_routine_usage","DELETE"
"postgres","check_constraint_routine_usage","TRUNCATE"
"postgres","check_constraint_routine_usage","REFERENCES"
"postgres","check_constraint_routine_usage","TRIGGER"
"PUBLIC","check_constraint_routine_usage","SELECT"
"postgres","check_constraints","REFERENCES"
"postgres","check_constraints","INSERT"
"postgres","check_constraints","SELECT"
"postgres","check_constraints","UPDATE"
"postgres","check_constraints","DELETE"
"postgres","check_constraints","TRUNCATE"
"postgres","check_constraints","TRIGGER"
"PUBLIC","check_constraints","SELECT"
"postgres","city","SELECT"
"postgres","city","UPDATE"
"postgres","city","REFERENCES"
"postgres","city","TRUNCATE"
"postgres","city","DELETE"
"postgres","city","INSERT"
"postgres","city","TRIGGER"
"PUBLIC","collation_character_set_applicability","SELECT"
"postgres","collation_character_set_applicability","INSERT"
"postgres","collation_character_set_applicability","SELECT"
"postgres","collation_character_set_applicability","UPDATE"
"postgres","collation_character_set_applicability","DELETE"
"postgres","collation_character_set_applicability","TRUNCATE"
"postgres","collation_character_set_applicability","REFERENCES"
"postgres","collation_character_set_applicability","TRIGGER"
"postgres","collations","REFERENCES"
"postgres","collations","TRUNCATE"
"postgres","collations","DELETE"
"postgres","collations","UPDATE"
"postgres","collations","SELECT"
"postgres","collations","INSERT"
"PUBLIC","collations","SELECT"
"postgres","collations","TRIGGER"
"postgres","column_column_usage","INSERT"
"postgres","column_column_usage","SELECT"
"postgres","column_column_usage","UPDATE"
"postgres","column_column_usage","DELETE"
"postgres","column_column_usage","TRUNCATE"
"postgres","column_column_usage","REFERENCES"
"postgres","column_column_usage","TRIGGER"
"PUBLIC","column_column_usage","SELECT"
"postgres","column_domain_usage","INSERT"
"PUBLIC","column_domain_usage","SELECT"
"postgres","column_domain_usage","UPDATE"
"postgres","column_domain_usage","TRIGGER"
"postgres","column_domain_usage","DELETE"
"postgres","column_domain_usage","TRUNCATE"
"postgres","column_domain_usage","REFERENCES"
"postgres","column_domain_usage","SELECT"
"PUBLIC","column_options","SELECT"
"postgres","column_options","INSERT"
"postgres","column_options","SELECT"
"postgres","column_options","UPDATE"
"postgres","column_options","DELETE"
"postgres","column_options","TRUNCATE"
"postgres","column_options","REFERENCES"
"postgres","column_options","TRIGGER"
"postgres","column_privileges","REFERENCES"
"postgres","column_privileges","INSERT"
"postgres","column_privileges","SELECT"
"postgres","column_privileges","UPDATE"
"PUBLIC","column_privileges","SELECT"
"postgres","column_privileges","DELETE"
"postgres","column_privileges","TRUNCATE"
"postgres","column_privileges","TRIGGER"
"postgres","column_udt_usage","INSERT"
"PUBLIC","column_udt_usage","SELECT"
"postgres","column_udt_usage","TRIGGER"
"postgres","column_udt_usage","SELECT"
"postgres","column_udt_usage","UPDATE"
"postgres","column_udt_usage","DELETE"
"postgres","column_udt_usage","TRUNCATE"
"postgres","column_udt_usage","REFERENCES"
"postgres","columns","TRUNCATE"
"postgres","columns","SELECT"
"postgres","columns","UPDATE"
"postgres","columns","DELETE"
"postgres","columns","INSERT"
"postgres","columns","REFERENCES"
"postgres","columns","TRIGGER"
"PUBLIC","columns","SELECT"
"postgres","constraint_column_usage","DELETE"
"postgres","constraint_column_usage","TRUNCATE"
"postgres","constraint_column_usage","REFERENCES"
"postgres","constraint_column_usage","TRIGGER"
"PUBLIC","constraint_column_usage","SELECT"
"postgres","constraint_column_usage","INSERT"
"postgres","constraint_column_usage","SELECT"
"postgres","constraint_column_usage","UPDATE"
"postgres","constraint_table_usage","TRUNCATE"
"postgres","constraint_table_usage","REFERENCES"
"postgres","constraint_table_usage","TRIGGER"
"PUBLIC","constraint_table_usage","SELECT"
"postgres","constraint_table_usage","DELETE"
"postgres","constraint_table_usage","UPDATE"
"postgres","constraint_table_usage","SELECT"
"postgres","constraint_table_usage","INSERT"
"postgres","country","UPDATE"
"postgres","country","SELECT"
"postgres","country","INSERT"
"postgres","country","TRIGGER"
"postgres","country","REFERENCES"
"postgres","country","TRUNCATE"
"postgres","country","DELETE"
"postgres","customer","TRIGGER"
"postgres","customer","REFERENCES"
"postgres","customer","TRUNCATE"
"postgres","customer","DELETE"
"postgres","customer","UPDATE"
"postgres","customer","SELECT"
"postgres","customer","INSERT"
"postgres","customer_list","TRIGGER"
"postgres","customer_list","REFERENCES"
"postgres","customer_list","TRUNCATE"
"postgres","customer_list","DELETE"
"postgres","customer_list","UPDATE"
"postgres","customer_list","SELECT"
"postgres","customer_list","INSERT"
"postgres","data_type_privileges","SELECT"
"postgres","data_type_privileges","UPDATE"
"postgres","data_type_privileges","INSERT"
"PUBLIC","data_type_privileges","SELECT"
"postgres","data_type_privileges","TRIGGER"
"postgres","data_type_privileges","REFERENCES"
"postgres","data_type_privileges","TRUNCATE"
"postgres","data_type_privileges","DELETE"
"postgres","domain_constraints","TRIGGER"
"postgres","domain_constraints","SELECT"
"postgres","domain_constraints","UPDATE"
"postgres","domain_constraints","INSERT"
"postgres","domain_constraints","DELETE"
"postgres","domain_constraints","TRUNCATE"
"postgres","domain_constraints","REFERENCES"
"PUBLIC","domain_constraints","SELECT"
"postgres","domain_udt_usage","TRUNCATE"
"postgres","domain_udt_usage","INSERT"
"postgres","domain_udt_usage","REFERENCES"
"postgres","domain_udt_usage","TRIGGER"
"PUBLIC","domain_udt_usage","SELECT"
"postgres","domain_udt_usage","SELECT"
"postgres","domain_udt_usage","UPDATE"
"postgres","domain_udt_usage","DELETE"
"postgres","domains","DELETE"
"PUBLIC","domains","SELECT"
"postgres","domains","TRIGGER"
"postgres","domains","REFERENCES"
"postgres","domains","INSERT"
"postgres","domains","SELECT"
"postgres","domains","UPDATE"
"postgres","domains","TRUNCATE"
"postgres","element_types","TRUNCATE"
"postgres","element_types","REFERENCES"
"postgres","element_types","TRIGGER"
"PUBLIC","element_types","SELECT"
"postgres","element_types","INSERT"
"postgres","element_types","SELECT"
"postgres","element_types","UPDATE"
"postgres","element_types","DELETE"
"postgres","enabled_roles","SELECT"
"PUBLIC","enabled_roles","SELECT"
"postgres","enabled_roles","TRIGGER"
"postgres","enabled_roles","REFERENCES"
"postgres","enabled_roles","TRUNCATE"
"postgres","enabled_roles","DELETE"
"postgres","enabled_roles","UPDATE"
"postgres","enabled_roles","INSERT"
"postgres","film","UPDATE"
"postgres","film","TRIGGER"
"postgres","film","REFERENCES"
"postgres","film","TRUNCATE"
"postgres","film","DELETE"
"postgres","film","SELECT"
"postgres","film","INSERT"
"postgres","film_actor","SELECT"
"postgres","film_actor","UPDATE"
"postgres","film_actor","DELETE"
"postgres","film_actor","TRUNCATE"
"postgres","film_actor","REFERENCES"
"postgres","film_actor","TRIGGER"
"postgres","film_actor","INSERT"
"postgres","film_category","REFERENCES"
"postgres","film_category","DELETE"
"postgres","film_category","UPDATE"
"postgres","film_category","SELECT"
"postgres","film_category","INSERT"
"postgres","film_category","TRIGGER"
"postgres","film_category","TRUNCATE"
"postgres","film_list","TRIGGER"
"postgres","film_list","SELECT"
"postgres","film_list","UPDATE"
"postgres","film_list","REFERENCES"
"postgres","film_list","INSERT"
"postgres","film_list","DELETE"
"postgres","film_list","TRUNCATE"
"postgres","foreign_data_wrapper_options","TRUNCATE"
"postgres","foreign_data_wrapper_options","UPDATE"
"postgres","foreign_data_wrapper_options","SELECT"
"postgres","foreign_data_wrapper_options","INSERT"
"PUBLIC","foreign_data_wrapper_options","SELECT"
"postgres","foreign_data_wrapper_options","TRIGGER"
"postgres","foreign_data_wrapper_options","REFERENCES"
"postgres","foreign_data_wrapper_options","DELETE"
"postgres","foreign_data_wrappers","INSERT"
"PUBLIC","foreign_data_wrappers","SELECT"
"postgres","foreign_data_wrappers","TRIGGER"
"postgres","foreign_data_wrappers","REFERENCES"
"postgres","foreign_data_wrappers","TRUNCATE"
"postgres","foreign_data_wrappers","DELETE"
"postgres","foreign_data_wrappers","UPDATE"
"postgres","foreign_data_wrappers","SELECT"
"PUBLIC","foreign_server_options","SELECT"
"postgres","foreign_server_options","UPDATE"
"postgres","foreign_server_options","DELETE"
"postgres","foreign_server_options","TRUNCATE"
"postgres","foreign_server_options","SELECT"
"postgres","foreign_server_options","REFERENCES"
"postgres","foreign_server_options","TRIGGER"
"postgres","foreign_server_options","INSERT"
"postgres","foreign_servers","INSERT"
"PUBLIC","foreign_servers","SELECT"
"postgres","foreign_servers","TRIGGER"
"postgres","foreign_servers","REFERENCES"
"postgres","foreign_servers","TRUNCATE"
"postgres","foreign_servers","DELETE"
"postgres","foreign_servers","UPDATE"
"postgres","foreign_servers","SELECT"
"postgres","foreign_table_options","INSERT"
"postgres","foreign_table_options","UPDATE"
"PUBLIC","foreign_table_options","SELECT"
"postgres","foreign_table_options","TRIGGER"
"postgres","foreign_table_options","REFERENCES"
"postgres","foreign_table_options","TRUNCATE"
"postgres","foreign_table_options","SELECT"
"postgres","foreign_table_options","DELETE"
"postgres","foreign_tables","REFERENCES"
"PUBLIC","foreign_tables","SELECT"
"postgres","foreign_tables","TRIGGER"
"postgres","foreign_tables","TRUNCATE"
"postgres","foreign_tables","DELETE"
"postgres","foreign_tables","UPDATE"
"postgres","foreign_tables","SELECT"
"postgres","foreign_tables","INSERT"
"postgres","information_schema_catalog_name","INSERT"
"postgres","information_schema_catalog_name","SELECT"
"postgres","information_schema_catalog_name","UPDATE"
"postgres","information_schema_catalog_name","DELETE"
"postgres","information_schema_catalog_name","TRUNCATE"
"postgres","information_schema_catalog_name","REFERENCES"
"postgres","information_schema_catalog_name","TRIGGER"
"PUBLIC","information_schema_catalog_name","SELECT"
"postgres","inventory","INSERT"
"postgres","inventory","TRIGGER"
"postgres","inventory","REFERENCES"
"postgres","inventory","TRUNCATE"
"postgres","inventory","DELETE"
"postgres","inventory","UPDATE"
"postgres","inventory","SELECT"
"postgres","key_column_usage","TRIGGER"
"postgres","key_column_usage","INSERT"
"postgres","key_column_usage","SELECT"
"PUBLIC","key_column_usage","SELECT"
"postgres","key_column_usage","UPDATE"
"postgres","key_column_usage","REFERENCES"
"postgres","key_column_usage","TRUNCATE"
"postgres","key_column_usage","DELETE"
"postgres","language","SELECT"
"postgres","language","UPDATE"
"postgres","language","TRIGGER"
"postgres","language","REFERENCES"
"postgres","language","TRUNCATE"
"postgres","language","DELETE"
"postgres","language","INSERT"
"postgres","nicer_but_slower_film_list","INSERT"
"postgres","nicer_but_slower_film_list","SELECT"
"postgres","nicer_but_slower_film_list","UPDATE"
"postgres","nicer_but_slower_film_list","DELETE"
"postgres","nicer_but_slower_film_list","TRUNCATE"
"postgres","nicer_but_slower_film_list","REFERENCES"
"postgres","nicer_but_slower_film_list","TRIGGER"
"postgres","parameters","REFERENCES"
"postgres","parameters","UPDATE"
"PUBLIC","parameters","SELECT"
"postgres","parameters","INSERT"
"postgres","parameters","SELECT"
"postgres","parameters","DELETE"
"postgres","parameters","TRUNCATE"
"postgres","parameters","TRIGGER"
"postgres","payment","INSERT"
"postgres","payment","TRUNCATE"
"postgres","payment","DELETE"
"postgres","payment","UPDATE"
"postgres","payment","TRIGGER"
"postgres","payment","REFERENCES"
"postgres","payment","SELECT"
"postgres","payment_p2017_01","SELECT"
"postgres","payment_p2017_01","TRIGGER"
"postgres","payment_p2017_01","REFERENCES"
"postgres","payment_p2017_01","TRUNCATE"
"postgres","payment_p2017_01","DELETE"
"postgres","payment_p2017_01","UPDATE"
"postgres","payment_p2017_01","INSERT"
"postgres","payment_p2017_02","TRUNCATE"
"postgres","payment_p2017_02","TRIGGER"
"postgres","payment_p2017_02","REFERENCES"
"postgres","payment_p2017_02","INSERT"
"postgres","payment_p2017_02","SELECT"
"postgres","payment_p2017_02","UPDATE"
"postgres","payment_p2017_02","DELETE"
"postgres","payment_p2017_03","SELECT"
"postgres","payment_p2017_03","TRIGGER"
"postgres","payment_p2017_03","REFERENCES"
"postgres","payment_p2017_03","INSERT"
"postgres","payment_p2017_03","TRUNCATE"
"postgres","payment_p2017_03","DELETE"
"postgres","payment_p2017_03","UPDATE"
"postgres","payment_p2017_04","REFERENCES"
"postgres","payment_p2017_04","SELECT"
"postgres","payment_p2017_04","UPDATE"
"postgres","payment_p2017_04","TRIGGER"
"postgres","payment_p2017_04","INSERT"
"postgres","payment_p2017_04","TRUNCATE"
"postgres","payment_p2017_04","DELETE"
"postgres","payment_p2017_05","INSERT"
"postgres","payment_p2017_05","SELECT"
"postgres","payment_p2017_05","TRIGGER"
"postgres","payment_p2017_05","REFERENCES"
"postgres","payment_p2017_05","TRUNCATE"
"postgres","payment_p2017_05","UPDATE"
"postgres","payment_p2017_05","DELETE"
"postgres","payment_p2017_06","TRUNCATE"
"postgres","payment_p2017_06","REFERENCES"
"postgres","payment_p2017_06","TRIGGER"
"postgres","payment_p2017_06","INSERT"
"postgres","payment_p2017_06","SELECT"
"postgres","payment_p2017_06","UPDATE"
"postgres","payment_p2017_06","DELETE"
"postgres","pg_aggregate","SELECT"
"postgres","pg_aggregate","INSERT"
"postgres","pg_aggregate","UPDATE"
"postgres","pg_aggregate","DELETE"
"postgres","pg_aggregate","TRUNCATE"
"postgres","pg_aggregate","REFERENCES"
"postgres","pg_aggregate","TRIGGER"
"PUBLIC","pg_aggregate","SELECT"
"postgres","pg_am","DELETE"
"postgres","pg_am","TRUNCATE"
"postgres","pg_am","TRIGGER"
"postgres","pg_am","REFERENCES"
"PUBLIC","pg_am","SELECT"
"postgres","pg_am","INSERT"
"postgres","pg_am","SELECT"
"postgres","pg_am","UPDATE"
"postgres","pg_amop","REFERENCES"
"postgres","pg_amop","TRUNCATE"
"postgres","pg_amop","DELETE"
"postgres","pg_amop","UPDATE"
"postgres","pg_amop","SELECT"
"postgres","pg_amop","INSERT"
"PUBLIC","pg_amop","SELECT"
"postgres","pg_amop","TRIGGER"
"postgres","pg_amproc","DELETE"
"postgres","pg_amproc","INSERT"
"postgres","pg_amproc","SELECT"
"postgres","pg_amproc","UPDATE"
"postgres","pg_amproc","TRUNCATE"
"postgres","pg_amproc","REFERENCES"
"postgres","pg_amproc","TRIGGER"
"PUBLIC","pg_amproc","SELECT"
"postgres","pg_attrdef","REFERENCES"
"postgres","pg_attrdef","UPDATE"
"postgres","pg_attrdef","INSERT"
"postgres","pg_attrdef","SELECT"
"PUBLIC","pg_attrdef","SELECT"
"postgres","pg_attrdef","TRIGGER"
"postgres","pg_attrdef","DELETE"
"postgres","pg_attrdef","TRUNCATE"
"postgres","pg_attribute","SELECT"
"postgres","pg_attribute","TRUNCATE"
"postgres","pg_attribute","DELETE"
"postgres","pg_attribute","UPDATE"
"postgres","pg_attribute","REFERENCES"
"postgres","pg_attribute","TRIGGER"
"postgres","pg_attribute","INSERT"
"PUBLIC","pg_attribute","SELECT"
"postgres","pg_auth_members","DELETE"
"PUBLIC","pg_auth_members","SELECT"
"postgres","pg_auth_members","TRIGGER"
"postgres","pg_auth_members","REFERENCES"
"postgres","pg_auth_members","TRUNCATE"
"postgres","pg_auth_members","UPDATE"
"postgres","pg_auth_members","SELECT"
"postgres","pg_auth_members","INSERT"
"postgres","pg_authid","DELETE"
"postgres","pg_authid","TRIGGER"
"postgres","pg_authid","TRUNCATE"
"postgres","pg_authid","UPDATE"
"postgres","pg_authid","REFERENCES"
"postgres","pg_authid","SELECT"
"postgres","pg_authid","INSERT"
"postgres","pg_available_extension_versions","INSERT"
"postgres","pg_available_extension_versions","SELECT"
"postgres","pg_available_extension_versions","REFERENCES"
"PUBLIC","pg_available_extension_versions","SELECT"
"postgres","pg_available_extension_versions","TRIGGER"
"postgres","pg_available_extension_versions","TRUNCATE"
"postgres","pg_available_extension_versions","DELETE"
"postgres","pg_available_extension_versions","UPDATE"
"postgres","pg_available_extensions","REFERENCES"
"postgres","pg_available_extensions","TRUNCATE"
"postgres","pg_available_extensions","DELETE"
"postgres","pg_available_extensions","TRIGGER"
"PUBLIC","pg_available_extensions","SELECT"
"postgres","pg_available_extensions","INSERT"
"postgres","pg_available_extensions","SELECT"
"postgres","pg_available_extensions","UPDATE"
"postgres","pg_backend_memory_contexts","INSERT"
"postgres","pg_backend_memory_contexts","SELECT"
"postgres","pg_backend_memory_contexts","UPDATE"
"postgres","pg_backend_memory_contexts","DELETE"
"postgres","pg_backend_memory_contexts","TRUNCATE"
"postgres","pg_backend_memory_contexts","REFERENCES"
"postgres","pg_backend_memory_contexts","TRIGGER"
"pg_read_all_stats","pg_backend_memory_contexts","SELECT"
"PUBLIC","pg_cast","SELECT"
"postgres","pg_cast","INSERT"
"postgres","pg_cast","SELECT"
"postgres","pg_cast","UPDATE"
"postgres","pg_cast","DELETE"
"postgres","pg_cast","TRUNCATE"
"postgres","pg_cast","REFERENCES"
"postgres","pg_cast","TRIGGER"
"postgres","pg_class","INSERT"
"PUBLIC","pg_class","SELECT"
"postgres","pg_class","TRIGGER"
"postgres","pg_class","REFERENCES"
"postgres","pg_class","TRUNCATE"
"postgres","pg_class","DELETE"
"postgres","pg_class","UPDATE"
"postgres","pg_class","SELECT"
"postgres","pg_collation","SELECT"
"PUBLIC","pg_collation","SELECT"
"postgres","pg_collation","TRIGGER"
"postgres","pg_collation","REFERENCES"
"postgres","pg_collation","TRUNCATE"
"postgres","pg_collation","DELETE"
"postgres","pg_collation","UPDATE"
"postgres","pg_collation","INSERT"
"postgres","pg_config","TRUNCATE"
"postgres","pg_config","INSERT"
"postgres","pg_config","SELECT"
"postgres","pg_config","UPDATE"
"postgres","pg_config","DELETE"
"postgres","pg_config","REFERENCES"
"postgres","pg_config","TRIGGER"
"postgres","pg_constraint","INSERT"
"postgres","pg_constraint","UPDATE"
"postgres","pg_constraint","TRUNCATE"
"postgres","pg_constraint","REFERENCES"
"postgres","pg_constraint","DELETE"
"postgres","pg_constraint","TRIGGER"
"PUBLIC","pg_constraint","SELECT"
"postgres","pg_constraint","SELECT"
"postgres","pg_conversion","TRIGGER"
"PUBLIC","pg_conversion","SELECT"
"postgres","pg_conversion","REFERENCES"
"postgres","pg_conversion","TRUNCATE"
"postgres","pg_conversion","DELETE"
"postgres","pg_conversion","UPDATE"
"postgres","pg_conversion","SELECT"
"postgres","pg_conversion","INSERT"
"postgres","pg_cursors","REFERENCES"
"postgres","pg_cursors","DELETE"
"postgres","pg_cursors","UPDATE"
"postgres","pg_cursors","SELECT"
"postgres","pg_cursors","INSERT"
"PUBLIC","pg_cursors","SELECT"
"postgres","pg_cursors","TRIGGER"
"postgres","pg_cursors","TRUNCATE"
"postgres","pg_database","INSERT"
"PUBLIC","pg_database","SELECT"
"postgres","pg_database","TRIGGER"
"postgres","pg_database","REFERENCES"
"postgres","pg_database","TRUNCATE"
"postgres","pg_database","DELETE"
"postgres","pg_database","UPDATE"
"postgres","pg_database","SELECT"
"PUBLIC","pg_db_role_setting","SELECT"
"postgres","pg_db_role_setting","INSERT"
"postgres","pg_db_role_setting","SELECT"
"postgres","pg_db_role_setting","UPDATE"
"postgres","pg_db_role_setting","DELETE"
"postgres","pg_db_role_setting","TRUNCATE"
"postgres","pg_db_role_setting","REFERENCES"
"postgres","pg_db_role_setting","TRIGGER"
"postgres","pg_default_acl","SELECT"
"PUBLIC","pg_default_acl","SELECT"
"postgres","pg_default_acl","TRIGGER"
"postgres","pg_default_acl","REFERENCES"
"postgres","pg_default_acl","TRUNCATE"
"postgres","pg_default_acl","DELETE"
"postgres","pg_default_acl","UPDATE"
"postgres","pg_default_acl","INSERT"
"postgres","pg_depend","TRIGGER"
"postgres","pg_depend","INSERT"
"postgres","pg_depend","SELECT"
"postgres","pg_depend","UPDATE"
"postgres","pg_depend","DELETE"
"postgres","pg_depend","TRUNCATE"
"postgres","pg_depend","REFERENCES"
"PUBLIC","pg_depend","SELECT"
"PUBLIC","pg_description","SELECT"
"postgres","pg_description","INSERT"
"postgres","pg_description","SELECT"
"postgres","pg_description","UPDATE"
"postgres","pg_description","DELETE"
"postgres","pg_description","TRUNCATE"
"postgres","pg_description","REFERENCES"
"postgres","pg_description","TRIGGER"
"postgres","pg_enum","SELECT"
"postgres","pg_enum","INSERT"
"PUBLIC","pg_enum","SELECT"
"postgres","pg_enum","TRIGGER"
"postgres","pg_enum","REFERENCES"
"postgres","pg_enum","TRUNCATE"
"postgres","pg_enum","DELETE"
"postgres","pg_enum","UPDATE"
"postgres","pg_event_trigger","TRIGGER"
"postgres","pg_event_trigger","INSERT"
"postgres","pg_event_trigger","SELECT"
"postgres","pg_event_trigger","UPDATE"
"postgres","pg_event_trigger","DELETE"
"postgres","pg_event_trigger","TRUNCATE"
"postgres","pg_event_trigger","REFERENCES"
"PUBLIC","pg_event_trigger","SELECT"
"postgres","pg_extension","INSERT"
"PUBLIC","pg_extension","SELECT"
"postgres","pg_extension","TRIGGER"
"postgres","pg_extension","REFERENCES"
"postgres","pg_extension","TRUNCATE"
"postgres","pg_extension","DELETE"
"postgres","pg_extension","UPDATE"
"postgres","pg_extension","SELECT"
"postgres","pg_file_settings","INSERT"
"postgres","pg_file_settings","TRIGGER"
"postgres","pg_file_settings","REFERENCES"
"postgres","pg_file_settings","TRUNCATE"
"postgres","pg_file_settings","DELETE"
"postgres","pg_file_settings","UPDATE"
"postgres","pg_file_settings","SELECT"
"postgres","pg_foreign_data_wrapper","REFERENCES"
"PUBLIC","pg_foreign_data_wrapper","SELECT"
"postgres","pg_foreign_data_wrapper","TRIGGER"
"postgres","pg_foreign_data_wrapper","INSERT"
"postgres","pg_foreign_data_wrapper","SELECT"
"postgres","pg_foreign_data_wrapper","UPDATE"
"postgres","pg_foreign_data_wrapper","DELETE"
"postgres","pg_foreign_data_wrapper","TRUNCATE"
"postgres","pg_foreign_server","TRIGGER"
"PUBLIC","pg_foreign_server","SELECT"
"postgres","pg_foreign_server","INSERT"
"postgres","pg_foreign_server","SELECT"
"postgres","pg_foreign_server","UPDATE"
"postgres","pg_foreign_server","DELETE"
"postgres","pg_foreign_server","TRUNCATE"
"postgres","pg_foreign_server","REFERENCES"
"PUBLIC","pg_foreign_table","SELECT"
"postgres","pg_foreign_table","INSERT"
"postgres","pg_foreign_table","SELECT"
"postgres","pg_foreign_table","UPDATE"
"postgres","pg_foreign_table","DELETE"
"postgres","pg_foreign_table","TRUNCATE"
"postgres","pg_foreign_table","REFERENCES"
"postgres","pg_foreign_table","TRIGGER"
"postgres","pg_group","TRUNCATE"
"postgres","pg_group","INSERT"
"postgres","pg_group","REFERENCES"
"postgres","pg_group","TRIGGER"
"PUBLIC","pg_group","SELECT"
"postgres","pg_group","SELECT"
"postgres","pg_group","UPDATE"
"postgres","pg_group","DELETE"
"postgres","pg_hba_file_rules","TRUNCATE"
"postgres","pg_hba_file_rules","DELETE"
"postgres","pg_hba_file_rules","TRIGGER"
"postgres","pg_hba_file_rules","UPDATE"
"postgres","pg_hba_file_rules","SELECT"
"postgres","pg_hba_file_rules","INSERT"
"postgres","pg_hba_file_rules","REFERENCES"
"postgres","pg_ident_file_mappings","UPDATE"
"postgres","pg_ident_file_mappings","TRUNCATE"
"postgres","pg_ident_file_mappings","REFERENCES"
"postgres","pg_ident_file_mappings","TRIGGER"
"postgres","pg_ident_file_mappings","INSERT"
"postgres","pg_ident_file_mappings","SELECT"
"postgres","pg_ident_file_mappings","DELETE"
"postgres","pg_index","UPDATE"
"postgres","pg_index","INSERT"
"postgres","pg_index","SELECT"
"postgres","pg_index","DELETE"
"postgres","pg_index","TRUNCATE"
"postgres","pg_index","REFERENCES"
"postgres","pg_index","TRIGGER"
"PUBLIC","pg_index","SELECT"
"postgres","pg_indexes","DELETE"
"postgres","pg_indexes","UPDATE"
"postgres","pg_indexes","INSERT"
"postgres","pg_indexes","SELECT"
"PUBLIC","pg_indexes","SELECT"
"postgres","pg_indexes","TRIGGER"
"postgres","pg_indexes","REFERENCES"
"postgres","pg_indexes","TRUNCATE"
"postgres","pg_inherits","TRUNCATE"
"postgres","pg_inherits","SELECT"
"PUBLIC","pg_inherits","SELECT"
